WBodyID	WaterBodyName	DataSource	StationID	StationName	Actual_StationID	Actual_Latitude	Actual_Longitude	DEP_WBID	SampleDate	ActivityDepth	DepthUnits	Parameter	Characteristic	Sample_Fraction	Result_Value	Result_Unit	QACode	Result_Comment	Original_Result_Value	Original_Result_Unit
20011	Lower Tampa Bay	STORET_21FLMANA	="362"	 362	="362"	27.60999936	-82.56999572	1558BZ	8/4/2009 12:00:00 AM	1	m	TN_ugl	Nitrogen		460	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="362"	 362	="362"	27.60999936	-82.56999572	1558BZ	12/8/2009 12:00:00 AM	1	m	TN_ugl	Nitrogen		450	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="362"	 362	="362"	27.60999936	-82.56999572	1558BZ	2/23/2010 12:00:00 AM	1	m	TN_ugl	Nitrogen		500	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="362"	 362	="362"	27.60999936	-82.56999572	1558BZ	5/4/2010 12:00:00 AM	1	m	TN_ugl	Nitrogen		290	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="362"	 362	="362"	27.60999936	-82.56999572	1558BZ	8/3/2010 12:00:00 AM	1	m	TN_ugl	Nitrogen		540	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="362"	 362	="362"	27.60999936	-82.56999572	1558BZ	11/9/2010 12:00:00 AM	1	m	TN_ugl	Nitrogen		460	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="362"	 362	="362"	27.60999936	-82.56999572	1558BZ	2/15/2011 12:00:00 AM	1	m	TN_ugl	Nitrogen		250	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="362"	 362	="362"	27.60999936	-82.56999572	1558BZ	5/11/2011 12:00:00 AM	1	m	TN_ugl	Nitrogen		320	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="362"	 362	="362"	27.60999936	-82.56999572	1558BZ	8/3/2011 12:00:00 AM	1	m	TN_ugl	Nitrogen		440	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="362"	 362	="362"	27.60999936	-82.56999572	1558BZ	11/15/2011 12:00:00 AM	1	m	TN_ugl	Nitrogen		780	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="362"	 362	="362"	27.60999936	-82.56999572	1558BZ	2/7/2012 12:00:00 AM	1	m	TN_ugl	Nitrogen		290	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="362"	 362	="362"	27.60999936	-82.56999572	1558BZ	6/28/2012 12:00:00 AM	1	m	TN_ugl	Nitrogen		720	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="362"	 362	="362"	27.60999936	-82.56999572	1558BZ	8/14/2012 12:00:00 AM	1	m	TN_ugl	Nitrogen		250	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="362"	 362	="362"	27.60999936	-82.56999572	1558BZ	11/27/2012 12:00:00 AM	1	m	TN_ugl	Nitrogen		230	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="362"	 362	="362"	27.60999936	-82.56999572	1558BZ	2/6/2013 12:00:00 AM	1	m	TN_ugl	Nitrogen		1000	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="362"	 362	="362"	27.60999936	-82.56999572	1558BZ	5/21/2013 12:00:00 AM	1	m	TN_ugl	Nitrogen		200	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="362"	 362	="362"	27.60999936	-82.56999572	1558BZ	10/2/2013 12:00:00 AM	1	m	TN_ugl	Nitrogen		170	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="362"	 362	="362"	27.60999936	-82.56999572	1558BZ	12/3/2013 12:00:00 AM	1	m	TN_ugl	Nitrogen		270	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="362"	 362	="362"	27.60999936	-82.56999572	1558BZ	2/4/2014 12:00:00 AM	1	m	TN_ugl	Nitrogen		370	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="362"	 362	="362"	27.60999936	-82.56999572	1558BZ	6/18/2014 12:00:00 AM	1	m	TN_ugl	Nitrogen		320	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="362"	 362	="362"	27.60999936	-82.56999572	1558BZ	10/21/2014 12:00:00 AM	1	m	TN_ugl	Nitrogen		450	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="362"	 362	="362"	27.60999936	-82.56999572	1558BZ	11/13/2014 12:00:00 AM	1	m	TN_ugl	Nitrogen		340	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="362"	 362	="362"	27.60999936	-82.56999572	1558BZ	3/18/2015 12:00:00 AM	1	m	TN_ugl	Nitrogen		230	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="362"	 362	="362"	27.60999936	-82.56999572	1558BZ	5/14/2015 12:00:00 AM	1	m	TN_ugl	Nitrogen		330	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="362"	 362	="362"	27.60999936	-82.56999572	1558BZ	8/11/2015 12:00:00 AM	1	m	TN_ugl	Nitrogen		290	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	1/17/1996 12:00:00 AM		m	TN_ugl	Nitrogen		607	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	4/23/1996 12:00:00 AM		m	TN_ugl	Nitrogen		305	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	9/9/1996 12:00:00 AM		m	TN_ugl	Nitrogen		907	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	10/13/1997 12:00:00 AM		m	TN_ugl	Nitrogen		658	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	12/17/1997 12:00:00 AM		m	TN_ugl	Nitrogen		764	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	3/3/1998 12:00:00 AM		m	TN_ugl	Nitrogen		892	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	6/29/1998 12:00:00 AM		m	TN_ugl	Nitrogen		1030	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	10/13/1998 12:00:00 AM		m	TN_ugl	Nitrogen		661	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	1/20/1999 12:00:00 AM		m	TN_ugl	Nitrogen		338	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	4/5/1999 12:00:00 AM		m	TN_ugl	Nitrogen		382	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	10/11/1999 12:00:00 AM		m	TN_ugl	Nitrogen		423	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	5/9/2000 12:00:00 AM		m	TN_ugl	Nitrogen		563	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	10/17/2000 12:00:00 AM		m	TN_ugl	Nitrogen		626	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	1/16/2001 12:00:00 AM		m	TN_ugl	Nitrogen		550	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	4/17/2001 12:00:00 AM		m	TN_ugl	Nitrogen		759	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	1/23/2002 12:00:00 AM		m	TN_ugl	Nitrogen		521	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	4/15/2002 12:00:00 AM		m	TN_ugl	Nitrogen		1708	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	10/8/2002 12:00:00 AM		m	TN_ugl	Nitrogen		701	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	2/25/2003 12:00:00 AM		m	TN_ugl	Nitrogen		264	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	5/12/2003 12:00:00 AM		m	TN_ugl	Nitrogen		619	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	9/9/2003 12:00:00 AM		m	TN_ugl	Nitrogen		506	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	11/18/2003 12:00:00 AM		m	TN_ugl	Nitrogen		223	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	2/3/2004 12:00:00 AM	1	m	TN_ugl	Nitrogen		200	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	5/17/2004 12:00:00 AM	1	m	TN_ugl	Nitrogen		560	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	9/23/2004 12:00:00 AM	1	m	TN_ugl	Nitrogen		710	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	12/29/2004 12:00:00 AM	1	m	TN_ugl	Nitrogen		220	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	3/30/2005 12:00:00 AM	1	m	TN_ugl	Nitrogen		270	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	6/15/2005 12:00:00 AM	1	m	TN_ugl	Nitrogen		380	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	9/27/2005 12:00:00 AM	1	m	TN_ugl	Nitrogen		630	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	12/20/2005 12:00:00 AM	1	m	TN_ugl	Nitrogen		926	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	4/5/2006 12:00:00 AM	1	m	TN_ugl	Nitrogen		650	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	6/27/2006 12:00:00 AM	1	m	TN_ugl	Nitrogen		160	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	9/27/2006 12:00:00 AM	1	m	TN_ugl	Nitrogen		140	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	12/20/2006 12:00:00 AM	1	m	TN_ugl	Nitrogen		30	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	6/26/2007 12:00:00 AM	1	m	TN_ugl	Nitrogen		1070	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	9/8/2007 12:00:00 AM	1	m	TN_ugl	Nitrogen		480	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	12/11/2007 12:00:00 AM	1	m	TN_ugl	Nitrogen		620	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	3/11/2008 12:00:00 AM	1	m	TN_ugl	Nitrogen		280	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	6/23/2008 12:00:00 AM	1	m	TN_ugl	Nitrogen		620	ug/l	""	Water Institute Calculated - Value is known to be equal to or less than what is reported. TKN was detected, NOx was not.		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	8/26/2008 12:00:00 AM	1	m	TN_ugl	Nitrogen		650	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	11/16/2009 12:00:00 AM	1	m	TN_ugl	Nitrogen		440	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	12/8/2009 12:00:00 AM	1	m	TN_ugl	Nitrogen		400	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	3/9/2010 12:00:00 AM	1	m	TN_ugl	Nitrogen		140	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	6/2/2010 12:00:00 AM	1	m	TN_ugl	Nitrogen		160	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	9/8/2010 12:00:00 AM	1	m	TN_ugl	Nitrogen		390	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	1/31/2011 12:00:00 AM	1	m	TN_ugl	Nitrogen		220	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	3/30/2011 12:00:00 AM	1	m	TN_ugl	Nitrogen		630	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	6/7/2011 12:00:00 AM	1	m	TN_ugl	Nitrogen		550	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	10/11/2011 12:00:00 AM	1	m	TN_ugl	Nitrogen		300	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	12/6/2011 12:00:00 AM	1	m	TN_ugl	Nitrogen		1030	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	4/4/2012 12:00:00 AM	1	m	TN_ugl	Nitrogen		620	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	6/28/2012 12:00:00 AM	1	m	TN_ugl	Nitrogen		760	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	9/5/2012 12:00:00 AM	1	m	TN_ugl	Nitrogen		40	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	1/8/2013 12:00:00 AM	1	m	TN_ugl	Nitrogen		410	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	4/9/2013 12:00:00 AM	1	m	TN_ugl	Nitrogen		360	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	6/19/2013 12:00:00 AM	1	m	TN_ugl	Nitrogen		380	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	10/2/2013 12:00:00 AM	1	m	TN_ugl	Nitrogen		420	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	12/3/2013 12:00:00 AM	1	m	TN_ugl	Nitrogen		40	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	3/4/2014 12:00:00 AM	1	m	TN_ugl	Nitrogen		160	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	6/18/2014 12:00:00 AM	1	m	TN_ugl	Nitrogen		230	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	10/28/2014 12:00:00 AM	1	m	TN_ugl	Nitrogen		220	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	12/17/2014 12:00:00 AM	1	m	TN_ugl	Nitrogen		300	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	1/21/2015 12:00:00 AM	1	m	TN_ugl	Nitrogen		290	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	6/11/2015 12:00:00 AM	1	m	TN_ugl	Nitrogen		40	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="365"	 365	="365"	27.60999943	-82.59999461	1558BZ	10/7/2015 12:00:00 AM	1	m	TN_ugl	Nitrogen		260	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	11/27/1995 12:00:00 AM		m	TN_ugl	Nitrogen		595	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	5/6/1996 12:00:00 AM		m	TN_ugl	Nitrogen		366	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	12/8/1997 12:00:00 AM		m	TN_ugl	Nitrogen		740	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	2/9/1998 12:00:00 AM		m	TN_ugl	Nitrogen		541	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	6/29/1998 12:00:00 AM		m	TN_ugl	Nitrogen		780	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	8/27/1998 12:00:00 AM		m	TN_ugl	Nitrogen		336	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	1/20/1999 12:00:00 AM		m	TN_ugl	Nitrogen		218	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	3/22/1999 12:00:00 AM		m	TN_ugl	Nitrogen		517	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	10/11/1999 12:00:00 AM		m	TN_ugl	Nitrogen		609	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	12/27/1999 12:00:00 AM		m	TN_ugl	Nitrogen		393	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	6/20/2000 12:00:00 AM		m	TN_ugl	Nitrogen		219	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	12/11/2000 12:00:00 AM		m	TN_ugl	Nitrogen		411	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	3/28/2001 12:00:00 AM		m	TN_ugl	Nitrogen		71	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	6/11/2001 12:00:00 AM		m	TN_ugl	Nitrogen		383	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	9/4/2001 12:00:00 AM		m	TN_ugl	Nitrogen		1160	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	10/8/2002 12:00:00 AM		m	TN_ugl	Nitrogen		617	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	12/18/2002 12:00:00 AM		m	TN_ugl	Nitrogen		397	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	5/12/2003 12:00:00 AM		m	TN_ugl	Nitrogen		545	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	6/30/2003 12:00:00 AM		m	TN_ugl	Nitrogen		539	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	9/9/2003 12:00:00 AM		m	TN_ugl	Nitrogen		482	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	12/16/2003 12:00:00 AM		m	TN_ugl	Nitrogen		252	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	4/19/2004 12:00:00 AM	1	m	TN_ugl	Nitrogen		280	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	6/22/2004 12:00:00 AM	1	m	TN_ugl	Nitrogen		450	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	11/3/2004 12:00:00 AM	1	m	TN_ugl	Nitrogen		310	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	1/25/2005 12:00:00 AM	1	m	TN_ugl	Nitrogen		530	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	5/10/2005 12:00:00 AM	1	m	TN_ugl	Nitrogen		980	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	7/19/2005 12:00:00 AM	1	m	TN_ugl	Nitrogen		240	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	12/20/2005 12:00:00 AM	1	m	TN_ugl	Nitrogen		586	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	1/10/2006 12:00:00 AM	1	m	TN_ugl	Nitrogen		410	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	4/5/2006 12:00:00 AM	1	m	TN_ugl	Nitrogen		530	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	7/25/2006 12:00:00 AM	1	m	TN_ugl	Nitrogen		30	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	11/27/2006 12:00:00 AM	1	m	TN_ugl	Nitrogen		500	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	2/27/2007 12:00:00 AM	1	m	TN_ugl	Nitrogen		330	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	5/30/2007 12:00:00 AM	1	m	TN_ugl	Nitrogen		290	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	7/17/2007 12:00:00 AM	1	m	TN_ugl	Nitrogen		640	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	11/6/2007 12:00:00 AM	1	m	TN_ugl	Nitrogen		520	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	STORET_21FLMANA	="386"	 386	="386"	27.59999910	-82.60999684	1558BZ	1/8/2008 12:00:00 AM	1	m	TN_ugl	Nitrogen		560	ug/l	""	Water Institute Calculated		
